,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party,author_id_new,Follower_count,RT_count,text
20595,0.7916527,0.0503652999999999,0.06735843,0.052605025,100.0,1.0,0.7916527,0.06735843,0.0503652999999999,0.052605025,0.6931471805599453,0.6931471805599453,0.5487318369876681,0.5487318369876681,0.046689305841444435,0.03491056569305574,342960700706156544,Republican,13218102,365745,0,"Bogus:"" Obama’s claim that it takes three times longer for his judicial nominees to get confirmed http://t.co/O6A6Ywuk8g via @washingtonpost"
20601,0.07877149,0.14165248,0.039268456,0.036114037,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437068488351363072,Republican,2962813893,443277,0,I am proud to be the leading advocate for Fort Drum and the 10th Mountain Division in the U.S. House of Representatives.\n\nRead more about the wins for #NY21 military families and veterans I secured in the NDAA 👇👇👇\nhttps://t.co/xP0hgnPbOa
20603,0.7846607600000001,0.04490715,0.07186547,0.062805,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450133775854313472,Republican,2856787757,156671,0,Taxpayers deserve answers from @NIH and @EcoHealthNYC about what was really going on with dangerous coronavirus experiments at the Wuhan Institute of Virology. What did they know and how much did we pay for it? https://t.co/qAE2tT7WCd
20604,0.2013249,0.03887466,0.49706486,0.20701727,87.5,1.0,0.2013249,0.49706486,0.03887466,0.20701727,0.0,0.0,0.0,0.0,0.0,0.0,183269840042205184,Republican,109579534,642418,0,Is this for real?  RT @aterkel: The five steamiest passages in Arlen Specter's memoir. http://t.co/P4EA58iT
20605,0.69808656,0.04392092,0.11958543,0.10550922,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4838767308507911,0.0,0.0828903036405487,0.030443661865598912,1281339750251663360,Republican,2929491549,27314,0,"Today’s 7-2 SCOTUS ruling recognized that House Democrats overreached in their efforts to obtain @POTUS’ tax records. As we’ve known from the start, this is just another partisan ploy against the President and a gross misuse of subpoena authority. https://t.co/3VjdFLm3I2"
20606,0.20274313,0.025510335,0.57643396,0.12881769,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.14053082893739846,0.0,0.3995535741530043,0.01768241678038969,1585384697420472320,Republican,24735461,37130,0,"The Biden Administration’s attack on domestic energy producers is hurting us all, but especially low and fixed-income Americans. We’re only in October and the cost to heat our homes has skyrocketed by 40%. https://t.co/sBx4eJYRyN"
20609,0.04652995,0.38005313,0.116059504,0.04934259,100.0,1.0,0.04652995,0.116059504,0.38005313,0.04934259,0.0,0.6931471805599453,0.0,0.03225210365409523,0.0,0.0,1306920042584576000,Republican,13218102,365745,0,Longview receives $552K in third round of relief funding https://t.co/uhv8XRsGhV via @newsjournal
20612,0.7847424,0.040791847,0.07207902,0.047809225,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.8621276440789051,0.0,0.0,1318284789166841856,Republican,2929491549,27314,0,"Does anyone ever remember Big Tech censoring ""unverified"" stories about @realDonaldTrump or his family? No. \n\nThese platforms need to be held accountable for their violation of our 1st Amendment. #Section230Reform https://t.co/slLKx5Y0gB"
20613,0.5776844999999999,0.030396705,0.08780759,0.20567644,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071093411795611648,Republican,150078976,1099209,0,This is the truth laid bare - American support for the Saudi coalition in Yemen is support for a famine that has killed tens of thousands of children. \nhttps://t.co/jCIVdTXcN2
20614,0.6979755999999999,0.05018763,0.11740435,0.05825187,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216727915682861056,Republican,343041182,475064,0,"Higher wages, signing bonuses, relocation payments—this is what happens in a strong economy with immigration under control. Employers must compete for YOU.\n\nAmerican jobs for American workers! https://t.co/E5sSUBJqwf"
20616,0.13609177,0.028767703,0.27148262,0.28824377,69.5,1.0,0.13609177,0.27148262,0.028767703,0.28824377,0.0,0.0,0.0,0.0,0.0,0.0,1283779890534395904,Republican,975200486,583657,0,#Bringthemhome\n\nhttps://t.co/DlFjZtlxdi
20618,0.14587522,0.15581357,0.13743278,0.19073191,95.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1259111179131195392,Republican,13218102,365745,0,https://t.co/3TWpN9cp4W
20619,0.6262257999999999,0.039262097,0.22176504,0.07474002,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.43406664766389613,0.6879793593610177,0.15371581222276348,0.027214411838421087,1471297028579860480,Republican,343041182,475064,0,"Must read from the chair of the @FDICgov.\n\nBiden's appointees tried to turn an independent agency into a political weapon.\n\nWhen Republicans take back Congress, @chopracfpb will be answering for his role in this failed hostile takeover.\n\nhttps://t.co/Mc9hf3mgt6"
20624,0.5113282,0.08070884,0.12147104,0.07264727,92.5,1.0,0.5113282,0.12147104,0.08070884,0.07264727,0.0,0.0,0.0,0.0,0.0,0.0,511937759054151680,Republican,15394954,38900,0,Check out my op-ed in today’s @TheHill about the #FCC’s bad idea: http://t.co/KzV7ftBz2s #TitleII
20625,0.31788412,0.031379163,0.1851129,0.08033992,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610309917847552000,Republican,432895323,2210994,0,When it comes to US support of #Ukraine it is in our vital national security interests that Putin’s effort to rewrite the map of Europe - by the force of arms - fails.\n \nhttps://t.co/HDH4JPGdBA
20627,0.12646061,0.5002733,0.11651789,0.04109035,100.0,1.0,0.12646061,0.11651789,0.5002733,0.04109035,0.0,0.0,0.0,0.0,0.0,0.0,476777820858097664,Republican,240760644,296980,0,Check out my interview this morning on @cspan Washington Journal where I discussed finding solutions to fix the VA http://t.co/5r8ZHm7nLg
20635,0.30398837,0.061232295,0.22952054,0.049565434,100.0,1.0,0.30398837,0.22952054,0.061232295,0.049565434,0.0,0.0,0.0,0.0,0.0,0.0,1574474826642866176,Republican,88784440,694063,0,"""The United States, a country of wide open spaces, is short on land."" My HOUSES Act offers a solution. https://t.co/KfaOACVhko"
20638,0.76035297,0.034407046,0.081138566,0.080120094,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5270365173858806,0.0,0.05624096825757703,0.02384914692629634,1550545460695269376,Republican,109579534,642415,0,Kathy Hochul and Far-Left Albany Democrats have continued to place our Corrections Officers at risk by making our jails less safe. \nhttps://t.co/H9TZMHgMC6
20645,0.08893602,0.25238755,0.09754324,0.03034149,72.5,1.0,0.08893602,0.09754324,0.25238755,0.03034149,0.0,0.0,0.0,0.0,0.0,0.0,649962169732235264,Republican,432895323,2210998,0,".@VoiceOfPeeDee “Graham talks national security, government funding at Florence Chamber luncheon” http://t.co/lxIn6Jh576"
20647,0.08792521,0.065457314,0.051498763,0.04731077,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999342233110433792,Republican,233737858,499556,0,It's about freedom. And a right to hope. #RightToTry https://t.co/6tUNSZVBJh
20648,0.4477121,0.10001723,0.09809632,0.041886088,100.0,1.0,0.4477121,0.09809632,0.10001723,0.041886088,0.0,0.0,0.0,0.0,0.0,0.0,1409851021162127360,Republican,13218102,365745,0,Drop the border photo ops. This bipartisan plan is how we help stem the migrant surge. https://t.co/CUGs04vVQ0
20649,0.076578975,0.10818434,0.18218075,0.12973627,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348072428628488192,Republican,1257667158,230982,0,RT @MarkSKrikorian: Even a small dose of Primary Challenge can cure Corker-Hoeven Syndrome: http://t.co/Qdw40md0m7
20650,0.15772255,0.0753023,0.5257326999999999,0.19920887,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347963118018826240,Republican,975200486,583657,0,"This week marks the 1 year anniversary of when I believe I had SARS-CoV2, based on strep/flu-like symptoms from Jan 4-Jan 7 2020 and an antibody test this summer. Fortunately, I haven’t had so much as a cold since then. \n\nPublication from my alma mater:\n\nhttps://t.co/v2uGiYpVdg"
20652,0.36781433,0.12353614,0.2969408,0.05055239,69.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.40408534288622733,0.0,0.0,1337812735191560192,Republican,1048784496,33077,0,LIVE UPDATES: Only ⁦@realDonaldTrump⁩ could pull this off. Any other President would have deferred to the bureaucrats incapable of urgency. They love processes and traditions more than people. #TrumpVaccine\n\nhttps://t.co/Xsr2abhXX8
20655,0.039509807,0.61081296,0.10436571,0.036188513,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637250037894901760,Republican,150078976,1099209,0,"Huge news with agreement between #Ukraine and its creditors, will set Ukraine on more stable economic path: http://t.co/LXgWufVGAq"
20661,0.75237155,0.034554865,0.113230854,0.05201292,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570835301328879616,Republican,1257667158,230974,0,"The press should ask EVERY member of @SenateGOP &amp; @HouseGOP if “doing their job” means funding a DHS exposing Americans to fentanyl… or funding a woke DOD forcing vax mandates on our military lest they be fired, e.g. #NotOneMorePenny #StandUpForAmerica  https://t.co/fokqGtgaGZ"
20666,0.42631692,0.04683762,0.2808033,0.05429673,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.29550037112299976,0.0,0.19463801568692846,0.032465364247138105,1519036087812771840,Republican,235190657,24346,0,"Title 42 is one of the few tools left to control the flood of illegal immigration our nation faces.\n\nWhile I welcome the judiciary temporarily stopping Biden from ending Title 42, Congress must take action to force the Administration to keep it in place. https://t.co/M9MvDCwpHi"
20667,0.54068923,0.02752419,0.23968732,0.124705784,69.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3747772153336278,0.0,0.1661385900739694,0.01907831469569624,1394403854113034240,Republican,2930635215,24268,0,Many of our local businesses simply can't find the labor they need because federal unemployment benefits discourage workers from returning to the workplace. \n\nPresident Biden's policies are clearly unsustainable for our economy and our communities.\n\nhttps://t.co/U1YRFLrNcs
20671,0.21305569,0.05755471,0.60053855,0.07872502,80.0,1.0,0.21305569,0.60053855,0.05755471,0.07872502,0.0,0.0,0.0,0.0,0.0,0.0,802515304060334080,Republican,13218102,365745,0,Intel: Iran Using Commercial Planes to Smuggle Weapons to Terrorists https://t.co/pTTAQO8rhD
20678,0.08619149,0.3730599,0.19267178,0.07748138,100.0,1.0,0.08619149,0.19267178,0.3730599,0.07748138,0.0,0.0,0.0,0.0,0.0,0.0,1409950042123915264,Republican,240393970,65071,0,Molṑn Labé\n\nhttps://t.co/cgaebASRyC
20679,0.6703102999999999,0.038858525,0.11819701,0.064609185,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922878305753288704,Republican,757862089,74161,0,"Public urination, defecation, aggressive panhandling &amp; littering all OK in #deBlasiosNY but not in mine! #Nicole4NYC\nhttps://t.co/rKCgFygDO9"
20681,0.06063301,0.80326766,0.03281207,0.034866426,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298369540888375296,Republican,2955485182,44223,0,Glad to see @FHFA act on our letter regarding the Fannie/Freddie refinance fee. This tax should be eliminated but a delay is a good first step. https://t.co/PQePFuSoIy
20688,0.67566687,0.036427878,0.13307469,0.061905224,69.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.7422959264279181,0.0,0.14619748974469918,0.040020114420902676,1440485422765731840,Republican,219429281,568555,0,"Despite strong bipartisan support to stand by our friend and ally Israel, @SpeakerPelosi chose to play politics. \n\nI voted against this hyper-partisanship tonight, and urge my colleagues to negotiate a compromise in good-faith before the deadline.\n\nhttps://t.co/FVXEWzbYXC"
20689,0.052078243,0.55842716,0.04247503,0.046040505,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271995021056700416,Republican,343041182,475064,0,"Agreed, put on Christmas list today MT @jaketapper:  @Powerlineblog review: “The Outpost”: Buy This Book"" -- http://t.co/KnY8nq9n"
20702,0.083828226,0.0333787,0.8040343,0.03697254,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621300345883316224,Republican,76452765,32497,0,This is very concerning and a blatant example of the Chinese Communist Party’s attempts at spying on and stealing American technology and military secrets.   https://t.co/ckbIMKza9v
20704,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1170706237031419904,Republican,13218102,365745,0,https://t.co/OYJKkKa1fQ
20705,0.47143796,0.030148754,0.3945414,0.05330855,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402708783185469440,Republican,833673914,53657,0,The future leaders of our military are being taught the Constitution and our civilian institutions are systemically flawed and must be resisted. Frightening implications for civilians oversight of the Armed Forces.\nhttps://t.co/XSaGJLYlAs
20708,0.6559832999999999,0.038365074,0.18403234,0.07367773,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247900386012221440,Republican,1257667158,230979,0,I am thankful I live in a county in Texas in which the ⁦@HaysSheriff⁩ understands the proper role of law enforcement.  This is not it. https://t.co/uBnQkoULYr
20711,0.15499383,0.37365398,0.21041243,0.040054396,69.5,1.0,0.15499383,0.21041243,0.37365398,0.040054396,0.6931471805599453,0.0,0.10743353626868746,0.0,0.14584678260926687,0.25899720274200216,562644937960083456,Republican,2862577383,73851,0,".@Heritage has 5 more reasons to fully repeal #Obamacare in 2015, and we’re voting on that today http://t.co/roG3nMMkAH #copolitics"
20713,0.46438068,0.034201678,0.13866617,0.08877748,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091434295338647552,Republican,26424123,47582,0,"This is an unfortunate reality, but we will not handcuff ourselves. Putin's adventurism &amp; chronic violations of the INF puts the US &amp; our NATO allies' security at risk. The world community must urge Russia to use these six months &amp; return to compliance. https://t.co/sQpMfO8jwq"
20716,0.11387696,0.23403561,0.37888724,0.04850333,100.0,1.0,0.11387696,0.37888724,0.23403561,0.04850333,0.0,0.0,0.0,0.0,0.0,0.0,1111971490742837248,Republican,13218102,365745,0,"Amy Hess, the new head of the FBI’s criminal, cyber, response and services branch, says the agency is retooling to set sights on cybersecurity https://t.co/5y1DZRdBJO via @WSJ"
20717,0.05535288,0.59505135,0.12931822,0.11303883,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684035579097423872,Republican,2963445730,76971,0,Let's start off today with some excellent news for #TX23 -First Tanker of U.S. Crude Oil for Export Sails From Texas https://t.co/Uf5QILirtW
20718,0.27652135,0.046810627,0.5426778999999999,0.08013889,69.5,1.0,0.27652135,0.5426778999999999,0.046810627,0.08013889,0.6931471805599453,0.0,0.19166999411712982,0.0,0.3761556563371919,0.03244665412529325,684783005144059904,Republican,24735461,37130,0,Budget analysts: GOP’s ObamaCare repeal would cut deficit by $500 billion | Fox News |  https://t.co/nruVQ2xULN
20720,0.14754385,0.14292392,0.53687775,0.12485024,100.0,1.0,0.14754385,0.53687775,0.14292392,0.12485024,0.0,0.0,0.0,0.0,0.0,0.0,1083323385306857472,Republican,13218102,365745,0,"Suitcases full of cash, deep-sea dives to retrieve 20 tons of cocaine, cell injections in Switzerland: The “El Chapo” trial has revealed secrets of a drug empire https://t.co/hY7Knf2Y0r via @WSJ"
20721,0.23744184,0.036124747,0.57424533,0.05821225,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215716654589599744,Republican,968650362,648234,0,The future of our Iran policy is critical to the global competition that will determine America’s safety and position in the next century. Recent events have shown we are up to the task.\n \nMy op-ed in @nytimes:\nhttps://t.co/nx4wmJswA7
20724,0.10256602,0.24663326,0.30320036,0.07777154,100.0,1.0,0.10256602,0.30320036,0.24663326,0.07777154,1.0986122886681096,0.0,0.11268028997177909,0.0,0.33309964142459475,0.27095433023027693,596025797703512064,Republican,13218102,365745,0,"On trade, Harry Reid plays Glenn Close in ‘Fatal Attraction.’ http://t.co/2EY0qhbf8f via @WSJ"
20731,0.64243007,0.030299012,0.2307514,0.060853343,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.44529859172742825,0.0,0.15994468232026016,0.02100167474155195,1387851727639138304,Republican,2929491549,27314,0,Even the @nytimes is admitting that this admin isn't testing illegal aliens flooding across the southern border for #COVID19 - during a pandemic - before releasing them into our neighborhoods.\n\nThese reckless actions are threatening our health and safety. https://t.co/JzSORqQWdQ
20736,0.0527899,0.6298045,0.1605924,0.07595382,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124317067841298432,Republican,240760644,296980,0,🚨BREAKING🚨 Lowest unemployment rate in 50 years! https://t.co/glXlR4UEpC\n#JobsReport
20738,0.5492402,0.058928452,0.1412979,0.08138671,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336319747793842176,Republican,150078976,1099209,0,"There is bipartisan opposition to labeling the Houthis as a “terrorist organization”. This lame duck designation would crush efforts to stop disease and starvation in Yemen, and block the U.S. from being a part of peace talks. It’s a very bad idea.  https://t.co/TGOT7MUSm7"
20741,0.76921934,0.046987083,0.083430186,0.060074404,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257332561879207936,Republican,584012853,34765,0,The #CCP blatantly misled the public in order to stockpile PPE and medical supplies. They are solely responsible for the spread of #COVID19 and must be held accountable. \n\nhttps://t.co/UeRvjBobf2
20746,0.6336204999999999,0.07949229,0.08671225,0.066335596,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4391922631199828,0.0,0.0,1554916087728377856,Republican,48117116,104850,0,@CongressmanHice has it right. There is no Constitutional basis for the Obergefell same sex marriage SCOTUS decision. Only Natural Marriage or abolish civil marriage altogether. https://t.co/LUbjkbACEh
